user_id,date,time,app_session_length_minutes,feature_used,unique_code,social_share_count
U02928,2026-01-13,15:23:00,22,play_ar_game,NCGS-8040,0
U04368,2025-11-01,07:32:53,19,stream_music,GCVP-3656,0
U02927,2025-10-29,19:50:03,15,browse_merch,SWSO-0190,0
U04357,2026-01-10,09:36:37,4,browse_merch,CQLE-2012,0
U00319,2026-01-28,22:04:29,21,stream_music,DMAW-4476,1
U03847,2025-08-24,17:25:44,11,browse_merch,GVUA-3032,0
U04893,2026-01-04,07:27:17,9,scan_ticket,,0
U03529,2025-12-05,09:59:24,21,share_social,JOXG-1527,2
U01859,2025-10-13,08:44:27,15,play_ar_game,SYGX-5079,0
U03414,2025-09-04,13:29:11,11,share_social,,0
U01706,2025-09-25,21:26:16,5,play_ar_game,SWZY-7489,0
U01246,2025-12-21,17:39:13,11,browse_merch,NYEH-1698,2
U04067,2025-12-24,09:00:08,22,share_social,HSBO-7955,0
U00449,2025-10-20,22:11:26,20,scan_ticket,WKZW-9947,0
U03218,2025-09-22,02:13:16,21,browse_merch,,0
U04148,2025-11-12,16:33:53,15,scan_ticket,,0
U00560,2025-12-15,07:25:59,28,play_ar_game,AIIM-3745,0
U00173,2025-10-19,19:15:45,10,stream_music,MUXV-1398,1
U02084,2025-11-18,00:43:56,18,browse_merch,SSSM-4392,0
U03508,2025-12-29,20:38:04,23,scan_ticket,HKHG-7402,0
U04645,2025-09-18,08:35:38,24,stream_music,NNQH-2879,0
U01104,2025-11-26,00:35:38,18,stream_music,HFXS-5021,0
U04321,2025-10-30,22:45:59,1,stream_music,DAWI-4519,1
U02863,2026-01-03,05:22:35,18,scan_ticket,JLMC-3674,2
U04571,2025-09-12,18:13:06,12,share_social,NOFC-4166,0
U03329,2026-02-08,07:54:42,16,stream_music,FBRY-9404,0
U00667,2026-01-20,07:57:04,23,scan_ticket,FZWL-6677,0
U02086,2026-01-10,20:08:41,9,stream_music,QGLM-1433,2
U03966,2026-02-10,09:11:37,8,share_social,,0
U03420,2025-11-27,17:56:33,25,scan_ticket,LLND-1572,0
U04202,2025-12-02,06:41:03,24,share_social,,0
U00197,2025-10-03,21:13:14,9,play_ar_game,VMBU-9374,0
U00436,2026-01-10,07:07:27,22,play_ar_game,WMVG-5675,2
U00427,2026-02-01,07:56:46,18,scan_ticket,HQRK-0125,0
U02953,2025-10-09,15:32:18,2,stream_music,ODJF-8139,0
U02200,2025-08-26,10:54:52,28,play_ar_game,LTBZ-3869,0
U04346,2025-12-20,01:01:43,11,browse_merch,APCW-8757,0
U03239,2025-12-24,04:15:53,27,scan_ticket,LLEI-3938,0
U04633,2025-10-10,11:17:06,8,scan_ticket,ZVXL-7339,3
U03228,2025-12-01,18:20:49,6,play_ar_game,JMMQ-0068,1
U01838,2025-10-08,14:10:16,10,scan_ticket,,0
U00832,2026-01-17,12:38:24,8,stream_music,ZBZY-5818,0
U01939,2026-02-18,17:12:12,7,stream_music,,0
U04791,2025-10-21,11:53:48,16,stream_music,,0
U01550,2025-09-01,09:45:12,26,play_ar_game,AABC-8993,0
U02237,2025-10-08,10:40:58,16,browse_merch,BGCT-6235,2
U02635,2025-12-14,02:41:40,3,play_ar_game,MNVG-2424,0
U01078,2025-11-12,07:41:34,12,browse_merch,HPAD-0914,0
U04836,2025-11-08,23:07:41,19,scan_ticket,ROOT-9164,0
U00612,2026-02-18,05:07:02,28,stream_music,ACYK-3907,0
U03621,2025-09-19,13:18:39,2,share_social,PXHI-9770,5
U00416,2025-10-15,01:57:16,19,stream_music,FHWV-4968,0
U03989,2025-10-16,19:54:09,21,scan_ticket,,0
U03174,2025-12-08,23:59:49,25,share_social,AZPT-9275,0
U00020,2026-02-17,13:07:46,1,scan_ticket,ZGTY-5007,0
U00556,2026-01-14,13:21:31,16,share_social,,0
U00131,2025-08-30,08:20:08,17,browse_merch,,2
U03652,2025-10-03,12:12:07,13,play_ar_game,RNSC-9997,0
U01767,2026-01-14,17:29:52,28,browse_merch,FRHF-6718,0
U01448,2025-11-24,01:02:37,24,scan_ticket,ZLFS-8444,0
U04724,2025-09-18,12:32:18,13,play_ar_game,,0
U02272,2025-11-04,08:17:14,16,share_social,CRUZ-1159,0
U00955,2025-08-24,18:42:13,2,play_ar_game,,4
U01166,2025-11-08,22:09:40,19,stream_music,WQIN-3430,0
U04068,2025-12-19,22:49:09,17,browse_merch,GCJV-7423,0
U04016,2025-10-20,05:34:21,2,share_social,,0
U03723,2025-10-30,14:07:54,22,browse_merch,,0
U01981,2025-11-03,23:03:50,5,browse_merch,,0
U01344,2025-08-26,00:43:32,6,share_social,JQGO-5230,0
U00983,2025-10-28,00:10:49,15,browse_merch,NGTX-7428,2
U02725,2025-11-16,07:46:54,20,browse_merch,,4
U02687,2025-10-02,22:48:38,4,play_ar_game,AXVY-6159,0
U04797,2026-02-03,04:55:06,16,stream_music,TITT-4060,0
U04119,2025-09-20,19:56:29,8,play_ar_game,,0
U02884,2026-02-06,10:59:31,29,stream_music,TUXK-7348,0
U01253,2025-10-03,06:58:47,3,share_social,CTRM-4778,0
U03376,2025-12-10,20:22:34,14,share_social,UNPQ-0523,0
U04033,2025-10-08,18:26:39,2,play_ar_game,PCKR-3862,3
U03753,2025-11-15,17:15:12,3,stream_music,OWLT-8147,0
U02228,2026-01-31,03:32:53,6,scan_ticket,MHLL-7329,1
U01462,2025-09-03,02:02:02,5,browse_merch,YZZD-8672,0
U01048,2026-02-08,01:47:10,1,stream_music,,0
U00223,2025-11-03,07:47:43,22,play_ar_game,FEET-2696,0
U00752,2025-11-04,16:04:23,17,play_ar_game,MHQZ-1072,0
U04539,2025-09-26,05:09:47,25,browse_merch,RTVQ-4390,0
U01494,2026-01-18,18:58:09,10,stream_music,UEAA-4208,0
U02236,2026-02-07,21:53:34,1,stream_music,GVNJ-4201,0
U00016,2025-12-31,04:22:02,10,scan_ticket,YXRQ-0730,0
U04029,2025-09-12,04:28:43,23,stream_music,,0
U00644,2026-01-17,13:00:47,26,browse_merch,EKBM-4548,0
U03344,2025-11-19,20:02:30,6,stream_music,MAFF-8937,0
U04142,2025-10-01,13:42:29,15,stream_music,,0
U01901,2025-12-29,20:12:31,27,share_social,HFZN-6292,4
U01493,2025-12-11,20:35:53,27,share_social,KJLW-1489,0
U01353,2026-01-22,15:24:32,15,scan_ticket,,2
U00745,2025-09-19,12:11:25,22,scan_ticket,,0
U00043,2025-09-25,08:11:13,5,scan_ticket,LAEQ-9726,0
U04516,2026-02-02,00:29:04,28,share_social,ERPM-4640,0
U02859,2026-01-12,17:34:36,10,stream_music,ITME-0218,0
U02943,2025-12-21,03:28:18,7,scan_ticket,XIQW-4002,0
U02040,2025-09-23,07:22:15,12,play_ar_game,ORQI-9279,0
U02282,2025-09-08,16:48:21,12,scan_ticket,CWQN-8902,0
U04299,2026-01-01,03:06:46,5,share_social,OKCS-0207,0
U00397,2025-11-09,03:45:28,28,share_social,BLEH-8503,0
U04973,2025-10-04,06:12:11,28,stream_music,IXKN-1356,0
U03849,2026-01-30,20:53:25,3,browse_merch,MYRE-5558,0
U02627,2025-09-14,13:07:35,30,share_social,RNCF-3214,0
U03614,2025-09-10,12:30:51,9,share_social,SYJA-6353,0
U02085,2025-12-24,17:21:59,23,play_ar_game,CCZG-9814,2
U04679,2025-11-30,14:44:16,7,scan_ticket,LVSR-2251,0
U02024,2025-12-12,04:20:50,17,browse_merch,OCQV-5393,0
U02871,2026-02-06,22:27:55,2,stream_music,NCGF-5049,0
U04006,2025-11-02,14:58:45,17,browse_merch,WYAT-3510,0
U01183,2025-12-07,01:44:49,2,play_ar_game,SLGY-6856,1
U02595,2025-12-17,03:21:03,26,share_social,MOGP-1025,0
U00955,2025-09-08,20:08:02,12,play_ar_game,IJUB-8346,5
U04331,2026-01-11,09:06:15,12,stream_music,NIZS-1182,4
U00870,2026-01-15,18:45:48,25,share_social,LXCZ-6184,0
U02943,2025-12-12,08:00:46,24,scan_ticket,CKZN-6677,0
U03348,2025-10-06,04:30:49,20,browse_merch,,0
U00557,2025-11-11,21:14:47,8,stream_music,XQTG-4197,0
U02723,2025-12-01,15:42:54,24,play_ar_game,,0
U01771,2025-12-14,08:39:56,17,share_social,,0
U00545,2025-12-05,18:45:31,4,stream_music,XECW-4661,3
U03394,2025-09-13,19:05:57,7,stream_music,OINM-1652,0
U00613,2026-01-30,22:30:03,23,play_ar_game,,0
U00975,2025-11-03,08:18:56,1,scan_ticket,WFTH-2682,0
U04922,2025-08-23,07:59:09,30,share_social,JTAB-2552,0
U02248,2025-10-03,23:35:44,18,scan_ticket,NIPB-5365,3
U00429,2025-10-20,12:44:29,22,scan_ticket,AEWN-3435,0
U02493,2025-12-07,22:46:10,6,play_ar_game,MZCA-5732,0
U00811,2026-01-12,06:11:59,28,play_ar_game,FDOM-3338,0
U03633,2026-02-09,11:47:24,16,browse_merch,GCGE-8416,0
U03479,2026-01-13,07:50:49,3,share_social,,0
U00755,2026-01-13,14:52:07,21,scan_ticket,YKON-3107,0
U00661,2025-10-10,11:52:31,26,share_social,XCVF-3380,0
U01077,2025-10-28,04:23:30,28,share_social,,3
U01663,2025-12-11,14:15:52,22,scan_ticket,POYR-5406,0
U00294,2025-10-26,11:12:05,28,scan_ticket,AHZB-8556,0
U02822,2025-11-06,01:23:28,8,share_social,UJOJ-7906,0
U00276,2025-08-31,02:30:26,24,share_social,BQVR-8054,3
U04334,2025-12-18,22:42:11,3,browse_merch,MTBS-3291,0
U04431,2025-10-27,15:29:58,21,scan_ticket,WVBO-8255,0
U00509,2025-11-06,02:36:44,11,play_ar_game,,0
U02702,2025-08-31,18:40:19,23,browse_merch,,0
U04409,2025-10-16,20:47:05,25,scan_ticket,LKHB-2771,0
U03346,2025-12-29,15:02:09,26,browse_merch,DEJI-5421,0
U03771,2025-09-08,20:18:44,29,scan_ticket,JOKN-5952,0
U00217,2025-10-17,11:37:34,27,play_ar_game,QCRO-1087,0
U01990,2025-09-24,02:47:32,25,stream_music,EYEO-7956,5
U02216,2026-01-05,15:15:00,23,browse_merch,,0
U01060,2025-08-31,22:51:51,18,stream_music,GBBJ-9844,0
U02947,2025-11-22,17:12:44,26,scan_ticket,CTEV-2688,1
U03587,2026-01-10,12:39:13,1,scan_ticket,UMRH-1425,0
U01786,2025-10-11,13:49:15,6,browse_merch,,5
U00890,2025-11-04,05:10:17,23,scan_ticket,NCNN-1912,0
U03148,2025-12-02,12:43:29,1,scan_ticket,NJUS-6428,2
U03338,2025-09-23,05:52:58,18,scan_ticket,XCWR-3814,0
U00985,2025-09-05,18:27:10,21,play_ar_game,,0
U00538,2025-12-07,00:35:36,23,stream_music,USHG-9347,0
U00949,2025-08-29,08:59:41,3,scan_ticket,ZZOC-3949,0
U01838,2026-02-09,02:15:41,18,browse_merch,VQKH-5659,1
U02759,2025-09-23,12:01:16,15,share_social,CEMN-5909,2
U02653,2025-08-26,18:51:01,4,share_social,,0
U04445,2025-10-30,20:04:29,14,scan_ticket,LUPG-6457,0
U00332,2025-09-22,01:58:07,1,play_ar_game,VVHL-1260,3
U00811,2025-12-10,20:23:34,20,share_social,XLWI-0051,0
U01242,2025-11-08,07:33:58,7,play_ar_game,XWNT-6363,0
U00677,2025-09-29,15:43:28,8,browse_merch,NWHP-2048,0
U02047,2025-08-30,08:50:41,20,stream_music,XSIF-9543,4
U04674,2025-10-21,22:32:53,17,browse_merch,WAIV-8869,0
U02364,2026-01-16,14:11:52,18,play_ar_game,,3
U03059,2025-09-19,18:48:16,20,scan_ticket,BYHL-7641,3
U04355,2025-12-12,18:00:24,26,browse_merch,JBZA-0465,0
U02716,2025-10-18,09:28:33,24,scan_ticket,EQQS-6776,0
U02140,2025-08-28,11:12:46,29,stream_music,YMPT-1551,0
U01876,2026-01-26,03:28:19,25,scan_ticket,,5
U02309,2025-09-07,09:47:58,30,share_social,,0
U03574,2025-12-29,10:38:10,1,scan_ticket,QIAD-6710,0
U03193,2026-01-28,15:30:02,22,play_ar_game,YOJY-0084,2
U04230,2025-10-17,05:29:08,6,stream_music,JQIP-3992,4
U04463,2025-11-26,22:08:53,19,scan_ticket,,0
U03792,2025-09-13,02:03:37,8,scan_ticket,XMHN-4296,0
U01625,2025-11-23,18:06:36,8,share_social,WCIB-8163,5
U02463,2025-09-17,10:50:43,23,scan_ticket,MGJQ-2097,0
U02077,2026-02-04,05:37:32,7,stream_music,HZWT-0575,0
U03640,2025-10-24,11:20:20,11,stream_music,BSET-7945,0
U02941,2025-11-21,03:18:39,1,browse_merch,LYJQ-8769,0
U03435,2025-10-24,20:01:08,3,share_social,EJRJ-6428,0
U01473,2025-12-27,14:39:13,10,browse_merch,AIGR-0471,0
U04782,2025-11-11,07:31:54,1,browse_merch,,1
U01551,2026-01-10,07:01:02,24,share_social,GQGV-1911,0
U00729,2025-10-07,22:48:33,12,browse_merch,,0
U02791,2026-01-13,22:41:49,20,scan_ticket,PRQN-6263,0
U00613,2025-09-21,10:33:31,14,browse_merch,,0
U01310,2025-11-23,05:40:55,6,play_ar_game,KLSI-5661,0
U00233,2025-11-06,01:58:54,12,scan_ticket,UUTX-2761,0
U00487,2025-12-08,11:05:37,30,share_social,ESFR-6669,1
U03346,2026-02-10,01:32:01,21,play_ar_game,LRZY-4776,0
U01503,2026-01-14,02:22:11,20,browse_merch,,0
U01387,2025-10-25,08:57:14,19,scan_ticket,AYFD-6760,0
U03237,2026-02-17,22:33:23,24,play_ar_game,,0
U04688,2025-10-14,02:46:49,29,play_ar_game,QVCH-8054,0
U01023,2025-11-05,05:22:20,6,share_social,,2
U03567,2026-02-13,23:17:13,6,stream_music,,3
U02710,2026-01-21,14:43:43,29,browse_merch,YTDW-8161,0
U03951,2025-09-29,10:03:34,30,scan_ticket,GMRC-0372,0
U01312,2025-11-26,13:34:07,7,browse_merch,EOKT-8423,0
U03281,2025-09-22,17:42:46,22,browse_merch,PPSB-9622,0
U01289,2025-10-31,03:10:14,2,share_social,VOPY-5848,0
U03394,2025-10-17,22:13:40,8,browse_merch,FYPO-7135,0
U01903,2025-10-30,22:04:17,24,browse_merch,QPSP-0590,0
U04169,2025-09-23,10:46:02,17,scan_ticket,GNVH-7832,0
U03573,2025-11-27,17:44:35,11,browse_merch,MKAS-5938,0
U04127,2025-12-12,09:52:23,9,browse_merch,LNLK-8200,0
U03429,2025-10-24,20:02:21,11,share_social,EFLK-7695,0
U01805,2025-11-09,23:36:12,4,stream_music,,1
U03754,2025-11-10,11:04:46,19,play_ar_game,TJBJ-2431,0
U03021,2025-11-03,15:28:40,7,stream_music,VFTJ-9959,0
U01042,2025-09-12,03:33:15,22,stream_music,FDWH-7073,0
U04181,2025-10-28,12:38:02,28,play_ar_game,MMTS-4049,0
U00675,2026-01-27,01:57:56,5,play_ar_game,TIOV-2277,0
U03847,2025-09-19,07:10:30,5,scan_ticket,YILM-2853,5
U02559,2025-11-05,22:40:58,17,share_social,JGTB-0081,0
U00166,2026-02-09,11:34:33,10,scan_ticket,JDTZ-5983,0
U02881,2025-10-22,15:49:07,1,play_ar_game,YAWM-4699,0
U02322,2025-09-13,15:09:21,8,scan_ticket,TDZV-8190,0
U01241,2025-11-20,10:18:13,16,share_social,DJIA-4750,0
U00314,2026-02-11,10:15:23,9,play_ar_game,JBLI-6424,0
U04296,2025-10-03,20:26:16,17,scan_ticket,FTFT-9435,2
U03885,2026-01-03,17:56:55,2,play_ar_game,UTWP-7549,0
U01962,2025-08-29,09:24:51,15,play_ar_game,XUJK-4684,0
U04944,2025-09-12,11:24:51,25,stream_music,DSLL-4798,0
U01092,2025-11-07,08:00:16,22,play_ar_game,MISU-5420,0
U02909,2025-12-25,23:56:53,10,browse_merch,OENS-6800,4
U02523,2025-10-21,18:10:53,6,play_ar_game,GHLH-0696,0
U00704,2025-12-28,19:07:06,15,share_social,RNHU-0747,4
U02719,2025-09-20,21:19:12,1,share_social,MDPY-5052,0
U02952,2025-10-04,20:15:37,21,play_ar_game,,0
U00985,2026-01-31,12:00:12,9,browse_merch,JNLO-3334,3
U00614,2025-10-28,18:03:58,4,browse_merch,FBRZ-2352,0
U00715,2025-12-18,16:53:25,1,browse_merch,WSGJ-0624,0
U01478,2025-11-14,07:28:12,1,stream_music,PZYS-5967,0
U04183,2026-01-14,23:12:32,27,browse_merch,YAOK-3272,2
U02614,2026-02-02,00:52:54,1,play_ar_game,XQZO-8005,0
U01282,2025-09-30,08:22:38,25,play_ar_game,SMRX-4293,0
U04276,2025-10-19,15:00:24,3,share_social,BLNA-6803,0
U03459,2025-08-30,22:42:39,1,browse_merch,YXFB-5761,3
U03315,2026-02-01,00:37:25,15,share_social,PXGE-4726,0
U03315,2025-09-07,11:02:05,5,browse_merch,CIVJ-0400,1
U01490,2025-08-29,02:32:21,15,scan_ticket,GGJA-0078,2
U04418,2025-11-10,09:54:15,14,browse_merch,USVG-8295,0
U01149,2025-12-03,21:05:54,17,play_ar_game,HHHS-8662,0
U00903,2025-12-24,09:33:43,4,browse_merch,XTLC-1328,0
U01621,2025-10-23,14:25:18,19,share_social,MRIO-6110,0
U01122,2026-01-02,23:01:26,21,play_ar_game,DXCF-5255,0
U00805,2025-12-06,22:37:59,15,play_ar_game,YPOG-1203,0
U02687,2025-10-01,20:26:49,11,stream_music,JDOJ-8869,0
U00181,2025-11-17,08:06:16,18,share_social,XLAU-6673,0
U02123,2025-11-02,14:16:20,10,share_social,BTOV-3383,5
U03950,2025-11-19,04:58:42,3,play_ar_game,RNPO-8290,0
U04339,2025-10-14,16:59:14,24,scan_ticket,LEQN-7032,0
U03635,2026-01-05,20:50:18,15,browse_merch,YLWD-6793,0
U01310,2025-09-20,11:16:22,29,browse_merch,WTKX-9691,4
U03890,2025-11-28,09:07:52,23,play_ar_game,DSRJ-1634,4
U03920,2026-02-04,10:01:32,5,scan_ticket,JDAU-1983,0
U03410,2025-09-23,13:20:54,5,stream_music,CMGY-3707,0
U01900,2026-02-02,16:32:25,11,play_ar_game,SMUD-4603,0
U00216,2025-12-11,02:45:58,9,scan_ticket,RCZL-6400,0
U02806,2025-10-20,04:04:44,28,stream_music,ONOU-5380,0
U01647,2025-11-30,12:36:24,10,browse_merch,UTZV-5425,0
U03534,2026-01-05,01:27:51,11,share_social,KGXF-1438,0
U00357,2025-08-30,02:07:26,3,scan_ticket,TDMV-6515,0
U02487,2025-09-07,10:53:25,10,scan_ticket,YBJZ-0977,0
U03608,2026-02-03,10:19:22,22,browse_merch,WCQW-6702,5
U04787,2025-12-05,11:14:24,12,play_ar_game,ZDBL-7352,0
U02714,2026-01-07,12:23:16,5,stream_music,ATGR-5290,0
U01348,2025-11-11,21:46:45,23,browse_merch,,0
U00597,2025-09-14,00:46:19,5,scan_ticket,PBLK-7886,0
U00453,2025-10-31,01:39:49,24,stream_music,,0
U02609,2025-10-24,13:41:20,28,browse_merch,LEED-2982,0
U03574,2025-09-17,13:17:54,14,share_social,,0
U02769,2025-09-02,05:22:56,5,browse_merch,UMRH-1425,0
U00925,2025-08-28,20:39:17,16,scan_ticket,AJWR-9595,0
U01046,2026-01-11,11:25:07,8,share_social,VXNY-2716,0
U02673,2026-01-04,08:59:41,7,scan_ticket,KCLZ-7736,0
U03260,2025-10-03,15:19:59,13,stream_music,RBQA-5612,0
U04471,2025-12-03,01:08:28,5,browse_merch,DCSJ-4706,2
U03690,2026-01-22,07:35:55,7,stream_music,RKPV-5686,1
U00216,2025-11-29,18:06:32,4,browse_merch,,4
U00280,2025-11-01,17:53:28,27,stream_music,GLXR-8254,0
U02739,2025-11-01,02:30:24,5,play_ar_game,UBTQ-0811,0
U03430,2026-01-10,02:35:29,12,browse_merch,TVBH-2765,0
U00883,2025-11-02,00:42:22,29,stream_music,TYTU-5311,1
U02351,2026-01-18,17:56:35,8,scan_ticket,ESAO-5404,0
U00791,2025-09-07,13:42:37,2,browse_merch,YJXU-6709,4
U00700,2025-12-12,21:37:52,8,browse_merch,ULAU-2193,0
U00663,2025-10-25,02:26:10,5,play_ar_game,OGRB-4287,0
U04774,2026-02-06,12:37:20,27,browse_merch,CNGR-1084,0
U03003,2026-02-18,08:14:08,12,stream_music,JKSA-2357,2
U00822,2025-09-03,22:38:58,20,play_ar_game,NYYH-0625,3
U01916,2025-12-07,20:50:34,24,play_ar_game,REBM-2022,0
U02154,2025-10-27,23:34:10,3,scan_ticket,KGAR-6965,0
U01748,2025-09-08,08:06:17,11,stream_music,DVQR-8706,0
U00632,2025-09-29,08:44:40,26,play_ar_game,OHZU-6865,2
U00609,2025-12-25,02:23:25,7,share_social,JOKN-5952,0
U01377,2025-11-18,23:39:35,26,share_social,,0
U04803,2025-12-01,08:29:11,7,play_ar_game,OVFH-6712,0
U00188,2025-12-22,09:55:45,21,play_ar_game,RCZS-1832,3
U02691,2025-09-20,20:00:55,27,share_social,PCIG-4121,1
U02041,2025-12-20,23:03:12,15,play_ar_game,YKBD-7426,2
U01614,2026-01-10,08:03:37,18,stream_music,,0
U03964,2025-08-25,16:33:05,22,share_social,NGNG-9954,0
U00314,2025-09-24,00:43:35,9,share_social,,0
U02921,2025-10-09,19:03:12,11,scan_ticket,TDYW-5665,1
U02413,2025-08-27,07:45:49,13,share_social,MNEP-3461,0
U01412,2025-10-30,10:33:41,29,stream_music,RBTF-0420,0
U02254,2025-11-15,21:46:40,24,share_social,XSKO-5275,0
U02989,2025-08-23,19:10:57,7,browse_merch,JEQC-9315,0
U03952,2025-12-19,21:33:45,8,play_ar_game,AVAE-4693,0
U02178,2025-10-11,05:18:48,3,share_social,CFRZ-3306,5
U00225,2026-01-12,12:29:35,4,browse_merch,JBVI-5643,0
U02415,2025-11-16,08:52:56,23,stream_music,SETL-6921,0
U00632,2026-02-16,11:16:49,23,browse_merch,YSUW-2999,0
U03307,2026-02-12,03:45:31,18,stream_music,IAJN-1885,0
U02708,2025-10-28,17:15:01,11,share_social,MDGI-8394,0
U04984,2025-09-12,08:37:07,25,share_social,NDQF-6869,0
U01865,2025-09-15,00:44:38,3,stream_music,TGDZ-9243,0
U01782,2025-10-27,22:13:06,28,share_social,,0
U02660,2025-10-03,08:26:50,29,stream_music,FOGD-9274,0
U04082,2025-08-23,00:17:20,8,scan_ticket,KQVM-0486,0
U04744,2026-01-13,15:21:10,26,share_social,QDIY-1838,0
U04343,2026-01-02,23:14:00,21,share_social,XCUJ-9100,1
U03879,2025-11-10,11:36:55,14,browse_merch,YAIC-6823,0
U00589,2026-02-01,06:39:40,1,scan_ticket,,0
U02792,2025-12-03,04:37:37,11,browse_merch,IUUD-5467,3
U04793,2025-10-13,22:30:41,26,scan_ticket,DQDG-9763,0
U02947,2025-12-31,13:11:10,13,play_ar_game,UQDR-0646,0
U00523,2026-02-14,17:30:42,15,stream_music,JPNZ-6745,1
U04148,2025-09-12,16:40:04,27,scan_ticket,DIYR-7838,0
U01160,2026-01-09,20:49:06,20,play_ar_game,QKCA-1740,0
U03465,2025-11-13,06:53:47,22,share_social,VMHS-9497,5
U03040,2025-12-29,23:57:17,24,stream_music,OQUB-1431,1
U03392,2025-10-22,01:35:38,21,share_social,XWKL-9240,0
U03669,2025-11-24,13:22:42,26,stream_music,DPBY-4545,0
U01752,2026-02-01,13:24:08,28,share_social,DYAM-9874,0
U01034,2026-02-13,13:01:41,8,stream_music,,0
U00684,2026-02-08,22:07:33,13,browse_merch,NMHW-6235,4
U02393,2025-10-11,14:30:26,28,stream_music,RVDA-0307,0
U00052,2025-10-03,20:19:41,3,scan_ticket,ZMON-7274,0
U01441,2025-09-29,10:16:37,21,play_ar_game,WDBP-6451,0
U00081,2025-11-22,18:11:33,19,play_ar_game,QNNT-1826,0
U00937,2025-11-09,09:14:31,7,stream_music,,0
U01977,2025-11-08,14:20:45,26,scan_ticket,HQYG-1615,0
U00741,2025-09-28,22:34:32,6,browse_merch,AUKR-6506,0
U01409,2026-02-04,08:16:43,17,stream_music,LPVP-6195,0
U03253,2026-01-01,08:10:56,2,scan_ticket,XBCU-1071,0
U04347,2026-01-19,05:36:42,20,stream_music,BGZJ-0855,0
U04312,2025-09-15,14:58:46,7,share_social,RLWI-3535,0
U02914,2025-10-09,02:36:21,20,browse_merch,,1
U01858,2025-10-18,03:47:26,13,stream_music,PDVG-1852,5
U00958,2025-10-13,13:03:45,15,scan_ticket,BQXJ-8627,0
U02791,2026-01-25,01:50:12,24,stream_music,MMIN-7789,0
U00239,2025-11-22,08:10:04,28,play_ar_game,HMXJ-5216,0
U04741,2026-02-08,07:25:27,3,scan_ticket,,0
U02061,2025-11-10,10:04:31,9,play_ar_game,NNTH-5128,0
U03277,2025-12-05,11:36:29,13,stream_music,NBWU-3380,0
U04345,2025-12-09,07:42:18,23,browse_merch,PXNT-0365,4
U04291,2025-12-31,04:09:39,14,browse_merch,DGSU-0075,3
U04308,2026-01-22,01:51:47,6,browse_merch,DNOE-8571,0
U04160,2025-11-25,20:40:11,21,play_ar_game,OAOU-2293,0
U02034,2026-01-07,20:40:43,21,browse_merch,HLKM-1040,0
U00427,2026-02-02,01:28:21,21,share_social,TISB-4271,0
U04696,2025-12-12,15:59:16,6,play_ar_game,UXBX-6971,0
U03106,2025-12-06,07:57:06,25,stream_music,MCJR-8721,0
U03044,2025-11-02,09:39:59,14,stream_music,ULIT-2472,2
U02718,2025-11-12,16:36:21,26,share_social,ELTB-9104,1
U02987,2025-11-02,19:33:51,28,share_social,PIRC-8160,0
U01759,2025-12-31,08:02:47,10,scan_ticket,CIQZ-6608,0
U04104,2026-01-03,11:23:40,3,browse_merch,MREA-7946,0
U02871,2025-11-30,05:57:44,15,browse_merch,KQPZ-8195,0
U02652,2025-09-29,13:32:36,19,stream_music,DCXW-8248,0
U04814,2026-01-05,01:48:51,28,scan_ticket,EGMD-6368,0
U04983,2025-12-19,22:45:06,18,play_ar_game,,0
U01756,2025-11-13,08:51:56,4,play_ar_game,ZQQR-8885,0
U01550,2025-10-25,18:07:23,6,stream_music,AHHA-3507,3
U03853,2026-01-04,23:04:11,23,play_ar_game,UMZX-5257,2
U03132,2025-09-15,11:53:39,17,browse_merch,NXSI-5542,0
U03608,2026-01-14,03:40:51,10,scan_ticket,OJMO-2076,0
U02369,2026-01-04,05:23:15,9,scan_ticket,SIQY-8844,0
U03212,2025-09-28,02:22:23,16,scan_ticket,NXSS-6882,0
U02204,2026-01-01,16:01:47,11,browse_merch,,0
U01925,2025-11-17,03:55:26,8,stream_music,,0
U01211,2025-11-04,02:33:38,7,stream_music,KDMZ-6338,0
U00138,2025-12-15,21:01:05,4,browse_merch,HDKN-4310,0
U03732,2025-11-28,15:26:39,15,scan_ticket,IJPD-5240,4
U00574,2025-09-09,03:14:58,4,browse_merch,,0
U04263,2026-02-10,22:30:26,23,play_ar_game,,0
U00199,2025-11-18,11:26:06,6,browse_merch,YIXQ-2285,0
U00323,2025-11-01,03:15:30,9,stream_music,PQBI-5763,0
U00727,2026-02-11,23:56:20,30,scan_ticket,HCJJ-4943,1
U01003,2026-01-01,11:02:42,10,play_ar_game,OKPY-1043,0
U02738,2025-09-27,12:41:25,2,share_social,SKZX-0553,0
U03804,2026-02-11,12:05:37,16,share_social,SJEM-2967,0
U00390,2025-09-22,03:20:03,28,browse_merch,,0
U02424,2025-12-08,05:13:10,9,play_ar_game,WYFE-9414,0
U00991,2026-01-29,00:47:44,4,share_social,RPVB-1766,0
U03386,2026-02-08,09:52:29,10,browse_merch,,0
U01288,2025-11-09,15:31:42,2,share_social,QTER-5014,4
U01659,2026-01-31,00:49:48,6,browse_merch,CLWN-8602,0
U00217,2025-08-23,17:45:42,23,play_ar_game,VYWL-6385,3
U02892,2025-11-09,10:18:03,17,scan_ticket,ZART-4219,0
U01897,2025-11-03,07:56:52,1,browse_merch,CBSH-5808,0
U00954,2025-10-26,01:53:55,19,share_social,VGRO-3505,4
